timepoint,population,population_label,n_responders,n_non_responders,median_responders,median_non_responders,hodges_lehmann_shift,u_statistic,rank_biserial,p_value,q_value,significant
0,b_cell,B cell,331,325,9.785034652883825,9.758175376096343,0.14870039087270648,55244.0,0.02707878224494542,0.5485408675112389,0.8853281081905567,False
0,cd8_t_cell,CD8+ T cell,331,325,24.39568761084873,24.60102813964531,-0.24662353974337492,52203.0,-0.02945851731350224,0.5139556861462278,0.8853281081905567,False
0,cd4_t_cell,CD4+ T cell,331,325,29.633821633005223,29.530535110403818,0.10179433789182468,54414.0,0.011647687659772199,0.7964495929763914,0.8853281081905567,False
0,nk_cell,NK cell,331,325,14.997332404211535,14.890453979521677,-0.0495546240126199,53437.0,-0.006516383918196644,0.8853281081905569,0.8853281081905567,False
0,monocyte,Monocyte,331,325,19.6055804178746,20.286002186823318,-0.43440982404898776,50754.0,-0.05639786195677432,0.21138928177193006,0.8853281081905567,False
7,b_cell,B cell,331,325,9.233417466902628,9.96574061312489,-0.3790361083187239,50240.0,-0.06595398559144783,0.14386477481769383,0.23977462469615637,False
7,cd8_t_cell,CD8+ T cell,331,325,24.696417585537837,24.772727272727273,-0.1719148493221958,52644.0,-0.021259586335115044,0.637658094967041,0.637658094967041,False
7,cd4_t_cell,CD4+ T cell,331,325,30.445659590036684,29.54763079244407,0.8973054019079321,59064.0,0.09809900069718802,0.029706072054571857,0.1485303602728593,False
7,nk_cell,NK cell,331,325,14.419799388594255,14.795928490644656,-0.48539664592201426,50185.0,-0.06697652800371834,0.1377526593743302,0.23977462469615637,False
7,monocyte,Monocyte,331,325,19.596890913964085,20.03212228622065,-0.2372168693966934,52089.0,-0.0315779688589356,0.48413674295382403,0.6051709286922801,False
14,b_cell,B cell,331,325,9.107291903786328,9.837048983645893,-0.6096589860203458,47849.0,-0.11040669300488026,0.014414435042203688,0.07207217521101844,False
14,cd8_t_cell,CD8+ T cell,331,325,25.077472448539822,24.5581237253569,0.13297668978157517,54591.0,0.014938415059261079,0.7407366897157915,0.7407366897157915,False
14,cd4_t_cell,CD4+ T cell,331,325,30.790936388610856,30.069868027059997,0.7176186200179338,58102.0,0.08021380432256575,0.0754706770446271,0.18867669261156772,False
14,nk_cell,NK cell,331,325,14.35279940320205,14.653386282211766,-0.31215743779909744,51347.0,-0.04537299558447594,0.3147007071269343,0.5245011785448905,False
14,monocyte,Monocyte,331,325,19.623260270454477,19.74962832087221,-0.1630311282604815,52676.0,-0.020664652567975783,0.6471033071525258,0.7407366897157915,False
